Esport,Rival,Dia,Sector,Preu
Futbol_masculi,Sevilla,2023-02-05,Gol 2ª superior,69
Futbol_masculi,Sevilla,2023-02-05,Gol 3ª inferior,59
Futbol_masculi,Sevilla,2023-02-05,Lateral 1ª,169
Futbol_masculi,Sevilla,2023-02-05,Lateral 2ª inferior,169
Futbol_masculi,Sevilla,2023-02-05,Lateral 2ª superior,149
Futbol_masculi,Sevilla,2023-02-05,Lateral 3ª inferior,129
Futbol_masculi,Sevilla,2023-02-05,Lateral 3ª superior,99
Futbol_masculi,Sevilla,2023-02-05,Tribuna 1ª Central,189
Futbol_masculi,Sevilla,2023-02-05,Tribuna 1ª Norte/Sur,159
Futbol_masculi,Sevilla,2023-02-05,Tribuna 2ª Central inferior,189
Futbol_masculi,Sevilla,2023-02-05,Tribuna 2ª Central superior,159
Futbol_masculi,Sevilla,2023-02-05,Tribuna 2ª Norte/Sur inferior,139
Futbol_masculi,Sevilla,2023-02-05,Tribuna 2ª Norte/Sur superior,129
Futbol_masculi,Sevilla,2023-02-05,Tribuna 3ª central,119
Futbol_masculi,Sevilla,2023-02-05,Gol 3ª superior,39
Futbol_masculi,Cádiz,2023-02-19,Corner 1ª,79
Futbol_masculi,Cádiz,2023-02-19,Corner 2ª inferior,79
Futbol_masculi,Cádiz,2023-02-19,Corner 2ª superior,69
Futbol_masculi,Cádiz,2023-02-19,Corner 3ª inferior,59
Futbol_masculi,Cádiz,2023-02-19,Corner 3ª superior,49
Futbol_masculi,Cádiz,2023-02-19,Gol 1ª,69
Futbol_masculi,Cádiz,2023-02-19,Gol 2ª inferior,69
Futbol_masculi,Cádiz,2023-02-19,Gol 2ª superior,59
Futbol_masculi,Cádiz,2023-02-19,Gol 3ª inferior,49
Futbol_masculi,Cádiz,2023-02-19,Lateral 1ª,149
Futbol_masculi,Cádiz,2023-02-19,Lateral 2ª inferior,149
Futbol_masculi,Cádiz,2023-02-19,Lateral 2ª superior,129
Futbol_masculi,Cádiz,2023-02-19,Lateral 3ª inferior,109
Futbol_masculi,Cádiz,2023-02-19,Lateral 3ª superior,79
Futbol_masculi,Cádiz,2023-02-19,Tribuna 1ª Central,169
Futbol_masculi,Cádiz,2023-02-19,Tribuna 1ª Norte/Sur,139
Futbol_masculi,Cádiz,2023-02-19,Tribuna 2ª Central inferior,169
Futbol_masculi,Cádiz,2023-02-19,Tribuna 2ª Central superior,139
Futbol_masculi,Cádiz,2023-02-19,Tribuna 2ª Norte/Sur inferior,119
Futbol_masculi,Cádiz,2023-02-19,Tribuna 2ª Norte/Sur superior,109
Futbol_masculi,Cádiz,2023-02-19,Tribuna 3ª central,99
Futbol_masculi,Cádiz,2023-02-19,Gol 3ª superior,39
Futbol_masculi,Valencia CF,2023-03-05,Corner 1ª,79
Futbol_masculi,Valencia CF,2023-03-05,Corner 2ª inferior,79
Futbol_masculi,Valencia CF,2023-03-05,Corner 2ª superior,69
Futbol_masculi,Valencia CF,2023-03-05,Corner 3ª inferior,59
Futbol_masculi,Valencia CF,2023-03-05,Corner 3ª superior,49
Futbol_masculi,Valencia CF,2023-03-05,Gol 1ª,69
Futbol_masculi,Valencia CF,2023-03-05,Gol 2ª inferior,69
Futbol_masculi,Valencia CF,2023-03-05,Gol 2ª superior,59
Futbol_masculi,Valencia CF,2023-03-05,Gol 3ª inferior,49
Futbol_masculi,Valencia CF,2023-03-05,Lateral 1ª,159
Futbol_masculi,Valencia CF,2023-03-05,Lateral 2ª inferior,159
Futbol_masculi,Valencia CF,2023-03-05,Lateral 2ª superior,139
Futbol_masculi,Valencia CF,2023-03-05,Lateral 3ª inferior,119
Futbol_masculi,Valencia CF,2023-03-05,Lateral 3ª superior,89
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 1ª Central,179
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 1ª Norte/Sur,149
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 2ª Central inferior,179
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 2ª Central superior,149
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 2ª Norte/Sur inferior,129
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 2ª Norte/Sur superior,119
Futbol_masculi,Valencia CF,2023-03-05,Tribuna 3ª central,109
Futbol_masculi,Valencia CF,2023-03-05,Gol 3ª superior,39
Futbol_masculi,Girona,2023-04-09,Corner 1ª,89
Futbol_masculi,Girona,2023-04-09,Corner 2ª inferior,89
Futbol_masculi,Girona,2023-04-09,Corner 2ª superior,79
Futbol_masculi,Girona,2023-04-09,Corner 3ª inferior,69
Futbol_masculi,Girona,2023-04-09,Corner 3ª superior,59
Futbol_masculi,Girona,2023-04-09,Gol 1ª,79
Futbol_masculi,Girona,2023-04-09,Gol 2ª inferior,79
Futbol_masculi,Girona,2023-04-09,Gol 2ª superior,69
Futbol_masculi,Girona,2023-04-09,Gol 3ª inferior,59
Futbol_masculi,Girona,2023-04-09,Lateral 1ª,159
Futbol_masculi,Girona,2023-04-09,Lateral 2ª inferior,159
Futbol_masculi,Girona,2023-04-09,Lateral 2ª superior,139
Futbol_masculi,Girona,2023-04-09,Lateral 3ª inferior,119
Futbol_masculi,Girona,2023-04-09,Lateral 3ª superior,89
Futbol_masculi,Girona,2023-04-09,Tribuna 1ª Central,179
Futbol_masculi,Girona,2023-04-09,Tribuna 1ª Norte/Sur,149
Futbol_masculi,Girona,2023-04-09,Tribuna 2ª Central inferior,179
Futbol_masculi,Girona,2023-04-09,Tribuna 2ª Central superior,149
Futbol_masculi,Girona,2023-04-09,Tribuna 2ª Norte/Sur inferior,129
Futbol_masculi,Girona,2023-04-09,Tribuna 2ª Norte/Sur superior,119
Futbol_masculi,Girona,2023-04-09,Tribuna 3ª central,109
Futbol_masculi,Girona,2023-04-09,Gol 3ª superior,49
Futbol_masculi,Real Betis,2023-04-30,Corner 1ª,89
Futbol_masculi,Real Betis,2023-04-30,Corner 2ª inferior,89
Futbol_masculi,Real Betis,2023-04-30,Corner 2ª superior,79
Futbol_masculi,Real Betis,2023-04-30,Corner 3ª inferior,69
Futbol_masculi,Real Betis,2023-04-30,Corner 3ª superior,59
Futbol_masculi,Real Betis,2023-04-30,Gol 1ª,79
Futbol_masculi,Real Betis,2023-04-30,Gol 2ª inferior,79
Futbol_masculi,Real Betis,2023-04-30,Gol 2ª superior,69
Futbol_masculi,Real Betis,2023-04-30,Gol 3ª inferior,59
Futbol_masculi,Real Betis,2023-04-30,Lateral 1ª,159
Futbol_masculi,Real Betis,2023-04-30,Lateral 2ª inferior,159
Futbol_masculi,Real Betis,2023-04-30,Lateral 2ª superior,139
Futbol_masculi,Real Betis,2023-04-30,Lateral 3ª inferior,119
Futbol_masculi,Real Betis,2023-04-30,Lateral 3ª superior,89
Futbol_masculi,Real Betis,2023-04-30,Tribuna 1ª Central,179
Futbol_masculi,Real Betis,2023-04-30,Tribuna 1ª Norte/Sur,149
Futbol_masculi,Real Betis,2023-04-30,Tribuna 2ª Central inferior,179
Futbol_masculi,Real Betis,2023-04-30,Tribuna 2ª Central superior,149
Futbol_masculi,Real Betis,2023-04-30,Tribuna 2ª Norte/Sur inferior,129
Futbol_masculi,Real Betis,2023-04-30,Tribuna 2ª Norte/Sur superior,119
Futbol_masculi,Real Betis,2023-04-30,Tribuna 3ª central,109
Futbol_masculi,Real Betis,2023-04-30,Gol 3ª superior,39
Futbol_masculi,Osasuna,2023-05-03,SZ-TRI1C,169
Futbol_masculi,Osasuna,2023-05-03,TRIBUNA 1 CENTRAL,149
Futbol_masculi,Osasuna,2023-05-03,TRIBUNA 1 CENTRAL,79
Futbol_masculi,Osasuna,2023-05-03,SZ-TRI1C,169
Futbol_masculi,Osasuna,2023-05-03,SZ-LAT2I,149
Futbol_masculi,Osasuna,2023-05-03,LATERAL 2 INFERIOR,139
Futbol_masculi,Osasuna,2023-05-03,LATERAL 2 INFERIOR,139
Futbol_masculi,Osasuna,2023-05-03,SZ-LAT2I,129
Futbol_masculi,Osasuna,2023-05-03,SZ-CO1G,119
Futbol_masculi,Osasuna,2023-05-03,CORNER 1 GRADERIA,109
Futbol_masculi,Osasuna,2023-05-03,CORNER 1 GRADERIA,109
Futbol_masculi,Osasuna,2023-05-03,SZ-CO1G,99
Futbol_masculi,Osasuna,2023-05-03,SZ-TRI2CI,79
Futbol_masculi,Osasuna,2023-05-03,TRIBUNA 2 CENTRAL INFERIOR,79
Futbol_masculi,Osasuna,2023-05-03,TRIBUNA 2 CENTRAL INFERIOR,69
Futbol_masculi,Osasuna,2023-05-03,SZ-TRI2CI,69
Futbol_masculi,Osasuna,2023-05-03,SZ-LAT1,69
Futbol_masculi,Osasuna,2023-05-03,LATERAL 1,59
Futbol_masculi,Osasuna,2023-05-03,LATERAL 1,59
Futbol_masculi,Osasuna,2023-05-03,SZ-LAT1,49
Futbol_masculi,Osasuna,2023-05-03,SZ-TRI2CS,49
Futbol_masculi,Osasuna,2023-05-03,TRIBUNA 2 CENTRAL SUPERIOR,29
Futbol_masculi,Real Sociedad,2023-05-21,Corner 1ª,99
Futbol_masculi,Real Sociedad,2023-05-21,Corner 2ª inferior,99
Futbol_masculi,Real Sociedad,2023-05-21,Corner 2ª superior,89
Futbol_masculi,Real Sociedad,2023-05-21,Corner 3ª inferior,79
Futbol_masculi,Real Sociedad,2023-05-21,Corner 3ª superior,69
Futbol_masculi,Real Sociedad,2023-05-21,Gol 1ª,89
Futbol_masculi,Real Sociedad,2023-05-21,Gol 2ª inferior,89
Futbol_masculi,Real Sociedad,2023-05-21,Gol 2ª superior,79
Futbol_masculi,Real Sociedad,2023-05-21,Gol 3ª inferior,69
Futbol_masculi,Real Sociedad,2023-05-21,Lateral 1ª,169
Futbol_masculi,Real Sociedad,2023-05-21,Lateral 2ª inferior,169
Futbol_masculi,Real Sociedad,2023-05-21,Lateral 2ª superior,149
Futbol_masculi,Real Sociedad,2023-05-21,Lateral 3ª inferior,129
Futbol_masculi,Real Sociedad,2023-05-21,Lateral 3ª superior,99
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 1ª Central,189
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 1ª Norte/Sur,159
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 2ª Central inferior,189
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 2ª Central superior,159
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 2ª Norte/Sur inferior,139
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 2ª Norte/Sur superior,129
Futbol_masculi,Real Sociedad,2023-05-21,Tribuna 3ª central,119
Futbol_masculi,Real Sociedad,2023-05-21,Gol 3ª superior,49
Futbol_masculi,Mallorca,2023-05-28,SZ-TRI1C,189
Futbol_masculi,Mallorca,2023-05-28,TRIBUNA 1 CENTRAL,169
Futbol_masculi,Mallorca,2023-05-28,TRIBUNA 1 CENTRAL,99
Futbol_masculi,Mallorca,2023-05-28,SZ-TRI1C,189
Futbol_masculi,Mallorca,2023-05-28,SZ-LAT2I,169
Futbol_masculi,Mallorca,2023-05-28,LATERAL 2 INFERIOR,159
Futbol_masculi,Mallorca,2023-05-28,LATERAL 2 INFERIOR,159
Futbol_masculi,Mallorca,2023-05-28,SZ-LAT2I,149
Futbol_masculi,Mallorca,2023-05-28,SZ-CO1G,139
Futbol_masculi,Mallorca,2023-05-28,CORNER 1 GRADERIA,129
Futbol_masculi,Mallorca,2023-05-28,CORNER 1 GRADERIA,129
Futbol_masculi,Mallorca,2023-05-28,SZ-CO1G,119
Futbol_masculi,Mallorca,2023-05-28,SZ-TRI2CI,99
Futbol_masculi,Mallorca,2023-05-28,TRIBUNA 2 CENTRAL INFERIOR,99
Futbol_masculi,Mallorca,2023-05-28,TRIBUNA 2 CENTRAL INFERIOR,89
Futbol_masculi,Mallorca,2023-05-28,SZ-TRI2CI,89
Futbol_masculi,Mallorca,2023-05-28,SZ-LAT1,89
Futbol_masculi,Mallorca,2023-05-28,LATERAL 1,79
Futbol_masculi,Mallorca,2023-05-28,LATERAL 1,79
Futbol_masculi,Mallorca,2023-05-28,SZ-LAT1,69
Futbol_masculi,Mallorca,2023-05-28,SZ-TRI2CS,69
Futbol_masculi,Mallorca,2023-05-28,TRIBUNA 2 CENTRAL SUPERIOR,49
Handbol,THW Kiel,2022-11-30,ZONA 3 SUPERIOR SUR (VIS. REDUCIDA),8
Handbol,THW Kiel,2022-11-30,ZONA 3 SUPERIOR NORTE (VIS. REDUCIDA),8
Handbol,THW Kiel,2022-11-30,ZONA 3 INFERIOR ALA SUR (VIS.REDUCIDA),8
Handbol,THW Kiel,2022-11-30,ZONA 3 INFERIOR ALA NORTE (VIS.REDUCIDA),8
Handbol,Blendio Sinfín,2022-12-02,ZONA 2 TRIBUNA,9
Handbol,Blendio Sinfín,2022-12-02,ZONA 3 INFERIOR SUR,9
Handbol,Blendio Sinfín,2022-12-02,ZONA 3 INFERIOR NORTE,9
Handbol,Blendio Sinfín,2022-12-02,ZONA 2 TRIBUNA,11
Handbol,Blendio Sinfín,2022-12-02,ZONA 2 LATERAL,11
Handbol,Blendio Sinfín,2022-12-02,ZONA 1 SUPERIOR TRIBUNA,13
Handbol,Blendio Sinfín,2022-12-02,ZONA 1 SUPERIOR LATERAL,13
Handbol,Blendio Sinfín,2022-12-02,ZONA 1 INFERIOR TRIBUNA,15
Handbol,Blendio Sinfín,2022-12-02,ZONA 1 INFERIOR LATERAL,15
Handbol,Aalborg Handbold,2022-12-08,ZONA 2 TRIBUNA,13
Handbol,Aalborg Handbold,2022-12-08,ZONA 3 INFERIOR SUR,13
Handbol,Aalborg Handbold,2022-12-08,ZONA 3 INFERIOR NORTE,13
Handbol,Aalborg Handbold,2022-12-08,ZONA 2 TRIBUNA,16
Handbol,Aalborg Handbold,2022-12-08,ZONA 2 LATERAL,16
Handbol,Aalborg Handbold,2022-12-08,ZONA 1 SUPERIOR TRIBUNA,19
Handbol,Aalborg Handbold,2022-12-08,ZONA 1 SUPERIOR LATERAL,19
Handbol,Aalborg Handbold,2022-12-08,ZONA 1 INFERIOR TRIBUNA,22
Handbol,Aalborg Handbold,2022-12-08,ZONA 1 INFERIOR LATERAL,22
Handbol,Elverum Handball,2023-02-09,ZONA 2 TRIBUNA,11
Handbol,Elverum Handball,2023-02-09,ZONA 3 INFERIOR SUR,11
Handbol,Elverum Handball,2023-02-09,ZONA 3 INFERIOR NORTE,11
Handbol,Elverum Handball,2023-02-09,ZONA 2 TRIBUNA,13
Handbol,Elverum Handball,2023-02-09,ZONA 2 LATERAL,13
Handbol,Elverum Handball,2023-02-09,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,Elverum Handball,2023-02-09,ZONA 1 SUPERIOR LATERAL,16
Handbol,Elverum Handball,2023-02-09,ZONA 1 INFERIOR TRIBUNA,18
Handbol,Elverum Handball,2023-02-09,ZONA 1 INFERIOR LATERAL,18
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 2 TRIBUNA,11
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 3 INFERIOR SUR,11
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 3 INFERIOR NORTE,11
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 2 TRIBUNA,13
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 2 LATERAL,13
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 1 SUPERIOR LATERAL,16
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 1 INFERIOR TRIBUNA,18
Handbol,REBI Balonmano Cuenca,2023-02-11,ZONA 1 INFERIOR LATERAL,18
Handbol,MOL Pick Szeged,2023-02-22,ZONA 2 TRIBUNA,11
Handbol,MOL Pick Szeged,2023-02-22,ZONA 3 INFERIOR SUR,11
Handbol,MOL Pick Szeged,2023-02-22,ZONA 3 INFERIOR NORTE,11
Handbol,MOL Pick Szeged,2023-02-22,ZONA 2 TRIBUNA,13
Handbol,MOL Pick Szeged,2023-02-22,ZONA 2 LATERAL,13
Handbol,MOL Pick Szeged,2023-02-22,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,MOL Pick Szeged,2023-02-22,ZONA 1 SUPERIOR LATERAL,16
Handbol,MOL Pick Szeged,2023-02-22,ZONA 1 INFERIOR TRIBUNA,18
Handbol,MOL Pick Szeged,2023-02-22,ZONA 1 INFERIOR LATERAL,18
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 2 TRIBUNA,9
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 3 INFERIOR SUR,9
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 3 INFERIOR NORTE,9
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 2 TRIBUNA,11
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 2 LATERAL,11
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 1 SUPERIOR TRIBUNA,13
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 1 SUPERIOR LATERAL,13
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 1 INFERIOR TRIBUNA,15
Handbol,Ángel Ximénez - PG,2023-02-25,ZONA 1 INFERIOR LATERAL,15
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 2 TRIBUNA,9
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 3 INFERIOR SUR,9
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 3 INFERIOR NORTE,9
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 2 TRIBUNA,11
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 2 LATERAL,11
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 1 SUPERIOR TRIBUNA,13
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 1 SUPERIOR LATERAL,13
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 1 INFERIOR TRIBUNA,15
Handbol,Frigoríficos Morrazo Cangas,2023-03-25,ZONA 1 INFERIOR LATERAL,15
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 2 TRIBUNA,9
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 3 INFERIOR SUR,9
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 3 INFERIOR NORTE,9
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 2 TRIBUNA,11
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 2 LATERAL,11
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 1 SUPERIOR TRIBUNA,13
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 1 SUPERIOR LATERAL,13
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 1 INFERIOR TRIBUNA,15
Handbol,Recoletas Atlético Valladolid,2023-04-05,ZONA 1 INFERIOR LATERAL,15
Handbol,TM Benidorm,2023-04-08,ZONA 2 TRIBUNA,11
Handbol,TM Benidorm,2023-04-08,ZONA 3 INFERIOR SUR,11
Handbol,TM Benidorm,2023-04-08,ZONA 3 INFERIOR NORTE,11
Handbol,TM Benidorm,2023-04-08,ZONA 2 TRIBUNA,13
Handbol,TM Benidorm,2023-04-08,ZONA 2 LATERAL,13
Handbol,TM Benidorm,2023-04-08,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,TM Benidorm,2023-04-08,ZONA 1 SUPERIOR LATERAL,16
Handbol,TM Benidorm,2023-04-08,ZONA 1 INFERIOR TRIBUNA,18
Handbol,TM Benidorm,2023-04-08,ZONA 1 INFERIOR LATERAL,18
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 2 TRIBUNA,11
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 3 INFERIOR SUR,11
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 3 INFERIOR NORTE,11
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 2 TRIBUNA,13
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 2 LATERAL,13
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 1 SUPERIOR LATERAL,16
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 1 INFERIOR TRIBUNA,18
Handbol,BM Logroño La Rioja,2023-04-22,ZONA 1 INFERIOR LATERAL,18
Handbol,Club Cisne,2023-05-20,ZONA 2 TRIBUNA,9
Handbol,Club Cisne,2023-05-20,ZONA 3 INFERIOR SUR,9
Handbol,Club Cisne,2023-05-20,ZONA 3 INFERIOR NORTE,9
Handbol,Club Cisne,2023-05-20,ZONA 2 TRIBUNA,11
Handbol,Club Cisne,2023-05-20,ZONA 2 LATERAL,11
Handbol,Club Cisne,2023-05-20,ZONA 1 SUPERIOR TRIBUNA,13
Handbol,Club Cisne,2023-05-20,ZONA 1 SUPERIOR LATERAL,13
Handbol,Club Cisne,2023-05-20,ZONA 1 INFERIOR TRIBUNA,15
Handbol,Club Cisne,2023-05-20,ZONA 1 INFERIOR LATERAL,15
Handbol,ABANCA Ademar León,2023-06-03,ZONA 2 TRIBUNA,11
Handbol,ABANCA Ademar León,2023-06-03,ZONA 3 INFERIOR SUR,11
Handbol,ABANCA Ademar León,2023-06-03,ZONA 3 INFERIOR NORTE,11
Handbol,ABANCA Ademar León,2023-06-03,ZONA 2 TRIBUNA,13
Handbol,ABANCA Ademar León,2023-06-03,ZONA 2 LATERAL,13
Handbol,ABANCA Ademar León,2023-06-03,ZONA 1 SUPERIOR TRIBUNA,16
Handbol,ABANCA Ademar León,2023-06-03,ZONA 1 SUPERIOR LATERAL,16
Handbol,ABANCA Ademar León,2023-06-03,ZONA 1 INFERIOR TRIBUNA,18
Handbol,ABANCA Ademar León,2023-06-03,ZONA 1 INFERIOR LATERAL,18
